objectid,cod_loc,localidad,estado,barriocomu,cod_polbar,shape_area,shape_len,codigo_upz,area_m2,population_x,pop_density_x,estrato_0,estrato_1,estrato_2,estrato_3,estrato_4,estrato_5,estrato_6,street_total_length,street_len_CL,street_ratio_CL,street_len_KR,street_ratio_KR,street_len_None,street_ratio_None,street_len_AK,street_ratio_AK,street_len_TV,street_ratio_TV,street_len_DG,street_ratio_DG,street_len_AC,street_ratio_AC,barrio,longitude,latitude,upz_code,fence_ratio,wall_ratio,road_ratio,sidewalk_ratio,building_ratio,sky_ratio,vegetation_ratio,person_count,bicyclist_count,motorcyclist_count,other_rider_count,street_light_count,population_y,pop_density_y,murder_rate,source,Matched_Barrio,Cantidad
2053,11,,SIN LEGALIZAR,lagos de córdoba,110311,8.37E-06,0.013872652,24,102738.2012,3634,35371.45831,0.213132576,0,0,0,0,0.786867424,0,1708.296329,334.4935131,0.195805322,335.0076298,0.196106275,0,0,0,0,1038.795186,0.608088403,0,0,0,0,Lagos de Córdoba,-74.07035482,4.703361738,24,0.031141484,0.005790129,0.103406581,0.028719419,0.150369387,0.348879161,0.234943387,0.290322581,0,0.129032258,0,0.258064516,3634,35371.45831,0,2016north,,0
237,9,Fontibón,LEGALIZADO,valle verce,90169,1.17E-06,0.00456438,75,14398.80046,686,47642.8576,0,0,0,1,0,0,0,440.5323392,133.7342646,0.303574228,263.4381914,0.597999665,0,0,0,0,0,0,43.35988319,0.098426107,0,0,,,,,,,,,,,,,,,,,,,,,,0
253,19,Ciudad Bolívar,LEGALIZADO,estrella del sur,190073,2.74E-05,0.034359085,67,336492.845,9985,29673.73645,0.049553709,0.950366227,8.01E-05,0,0,0,0,11199.85927,5098.581893,0.455236246,5847.004486,0.522060532,0,0,0,0,119.3484338,0.010656244,70.47202704,0.006292224,0,0,,,,,,,,,,,,,,,,,,,,,,0
267,10,Engativá,SIN LEGALIZAR,torres del diamante,100240,1.33E-06,0.004722458,31,16340.11292,789,48286.08001,0,0,0,0.95406741,0.04593259,0,0,249.5671813,54.8650986,0.219841,52.62845227,0.210878898,0,0,0,0,0,0,0,0,142.0736304,0.569280102,Torres del Diamante,-74.11289994,4.682337222,31,0.004789692,0.005472192,0.076031269,0.076370654,0.200451577,0.216508423,0.198237615,0.076923077,0,0.153846154,0,0.653846154,789,48286.08001,0,2016north,,0
325,4,San Cristóbal,LEGALIZADO,macarena de los alpes,40114,6.13E-06,0.010659049,32,75277.46328,1691,22463.56248,0.022338116,0,0.977661884,0,0,0,0,2483.471359,1504.927153,0.605977254,460.4502843,0.185405917,0,0,0,0,196.6445959,0.079181342,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
345,4,San Cristóbal,LEGALIZADO,la selva,40085,6.78E-07,0.003250861,,8323.154967,257,30877.71416,0,0,0,0,0,0,0,383.861861,167.8784541,0.437340802,32.54864266,0.084792593,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
425,4,San Cristóbal,LEGALIZADO,san manuel,40184,1.94E-06,0.01477542,51,23794.54018,247,10380.5326,0,1,0,0,0,0,0,610.1502034,503.4691379,0.82515606,106.6810655,0.17484394,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
1502,19,Ciudad Bolívar,LEGALIZADO,santa viviana sector vista hermosa,190238,3.60E-06,0.009427479,69,44214.45862,515,11647.77351,0.564445522,0.435554478,0,0,0,0,0,1399.15974,301.2552041,0.215311516,514.6681042,0.367840847,0,0,0,0,190.8600014,0.136410444,251.3353938,0.179633095,0,0,,,,,,,,,,,,,,,,,,,,,,0
570,4,San Cristóbal,LEGALIZADO,altamira chiquita,40002,7.98E-06,0.012774431,50,97955.95529,2647,27022.34889,0,0,1,0,0,0,0,2526.435716,774.8569692,0.306699658,1749.407234,0.692440826,0,0,0,0,0,0,0,0,0,0,Altamira Chiquita,-74.08333759,4.543301796,50,0.059283667,0.005935333,0.150061,0.005869333,0.125830667,0.418342333,0.058409,2,0,0,0,0.333333333,2647,27022.34889,0,2016south,,0
583,4,San Cristóbal,SIN LEGALIZAR,s.c. la gloria oriental,40152,5.24E-06,0.013394701,50,64298.08696,2680,41680.86683,0,0,1,0,0,0,0,2054.136984,1066.728706,0.519307483,953.4607194,0.464166084,0,0,0,0,0,0,0,0,0,0,S.C. La Gloria Oriental,-74.09094058,4.546609831,50,0.024741857,0,0.058761714,0.062730071,0.631287643,0.126344071,0.000817714,0.571428571,0,0,0,0.071428571,2680,41680.86683,0,2016south,,0
1572,7,Bosa,LEGALIZADO,el porvenir parcela 23,70080,1.32E-06,0.004671618,86,16142.31294,929,57550.6127,0,0.958911248,0.041088752,0,0,0,0,577.9673884,111.7352407,0.193324473,466.2321477,0.806675527,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
670,4,San Cristóbal,LEGALIZADO,granjas y huertas el ramajal,40065,2.86E-06,0.009392666,32,35144.82867,938,26689.55962,0,0,1,0,0,0,0,791.818528,433.0922301,0.546958949,352.6586265,0.445378094,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
673,1,Usaquén,LEGALIZADO,verbenal ii sector,10250,6.62E-07,0.003301502,9,8123.100081,281,34592.70441,0,0,0,1,0,0,0,290.7559014,202.8191166,0.697558039,87.93678487,0.302441961,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
689,6,Tunjuelito,SIN LEGALIZAR,acegrasas,60002,2.33E-06,0.006209138,42,28560.66469,6,210.0791443,1,0,0,0,0,0,0,409.4263871,68.12921837,0.16640163,50.1769057,0.122554157,0,0,0,0,168.0722727,0.410506694,114.4058907,0.279429695,0,0,Acegrasas,-74.14493303,4.593956762,42,0.0023532,0,0.0697008,0.0781206,0.0842366,0.248165,0.103984,0.8,0.4,0.6,0,0,6,210.0791443,0,2016south,,0
713,5,Usme,LEGALIZADO,la orquídea,50125,4.04E-06,0.00825005,59,49551.78191,1153,23268.58804,0.042991223,0.957008777,0,0,0,0,0,2219.880231,1142.243553,0.514551883,999.2541084,0.450138748,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
787,1,Usaquén,LEGALIZADO,medellín,10147,4.15E-07,0.002723271,9,5093.609075,449,88149.67803,0,0,0.991111514,0.008888486,0,0,0,123.7977412,0,0,123.7977412,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
823,1,Usaquén,LEGALIZADO,la estrellita,10115,1.30E-06,0.0048652,9,15896.85248,309,19437.81013,0.000904323,0,0.999095677,0,0,0,0,128.5425681,112.9745145,0.878887953,15.5680536,0.121112047,0,0,0,0,0,0,0,0,0,0,La Estrellita,-74.02409676,4.764712584,9,0.086194,0.012291,0.171734833,0.088334,0.2433855,0.133821833,0.027546833,0.333333333,0,0,0,0.333333333,309,19437.81013,0,2016north,,0
2382,11,,SIN LEGALIZAR,urb. los sauces,110739,3.69E-06,0.008903493,25,45324.05093,1,22.0633412,0.350687983,0,0,0.387219738,0.262092278,0,0,722.313305,120.7798349,0.16721253,402.2309601,0.556864947,0,0,199.30251,0.275922524,0,0,0,0,0,0,Urb. Los Sauces,-74.07581767,4.693202048,25,0.016316658,0.004540553,0.097479684,0.047653053,0.343625105,0.261046816,0.097555605,0.578947368,0,0.052631579,0,0.236842105,1,22.0633412,0,2016north,,0
2402,11,,SIN LEGALIZAR,urb. la floresta v sector,110077,2.88E-06,0.007474528,25,35337.94339,510,14432.07926,0,0,0,0.234893207,0.765106793,0,0,944.5692874,130.2730845,0.137917976,0,0,0,0,610.6055878,0.646438113,0,0,0,0,0,0,Urb. La Floresta V Sector,-74.07290665,4.688868566,25,0.016518255,0.012571043,0.127905383,0.016357383,0.088885723,0.258525979,0.179869638,0.595744681,0.042553191,0.170212766,0,0.404255319,510,14432.07926,0,2016north,,0
2426,11,,SIN LEGALIZAR,conejera las mercedes suba,110136,0.000197565,0.073108654,71,2423664.182,2,0.82519683,0.972784787,0,0,0.027215213,0,0,0,6230.569168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
2499,11,,SIN LEGALIZAR,s.c. casablanca suba,110498,7.33E-06,0.012721977,23,89881.04905,225,2503.308566,0.480691876,0,0,0,0.164234069,0.227576513,0.127497542,1069.027183,457.9837012,0.428411652,134.3907127,0.125713092,0,0,275.829165,0.258018851,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
1321,11,,SIN LEGALIZAR,el rincón santa helena,110205,4.37E-07,0.002706962,28,5361.754541,241,44947.97331,0,0,1,0,0,0,0,129.1411972,129.1411972,1,0,0,0,0,0,0,0,0,0,0,0,0,El Rincón Santa Helena,-74.09086336,4.722242788,28,0.016081875,0.021398375,0.01817125,0.09073025,0.615205875,0.12417475,0,1.125,0.125,0,0,0,241,44947.97331,0,2016north,,0
1720,7,Bosa,SIN LEGALIZAR,urb. ana maria,70331,7.01E-07,0.003585321,85,8598.202919,326,37914.89955,0.024738489,0,0.975261511,0,0,0,0,319.8725924,248.4673721,0.776769808,71.4052203,0.223230192,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
1387,19,Ciudad Bolívar,SIN LEGALIZAR,urb. las quintas del sur,190257,2.57E-06,0.011336632,67,31596.89373,1225,38769.63383,0.28786829,0,0.71213171,0,0,0,0,1324.343091,471.9942827,0.356398796,793.0280171,0.598808589,0,0,0,0,28.1481293,0.021254409,1.154924481,0.000872073,0,0,Urb. Las Quintas del Sur,-74.1388149,4.546823415,67,0.018307818,0.017272045,0.125526136,0.048435727,0.494249727,0.109711091,0.002207227,1.318181818,0,0.090909091,0,0.136363636,1225,38769.63383,0,2016south,,0
509,9,Fontibón,SIN LEGALIZAR,la giralda,90062,2.47E-05,0.029876073,75,303204.4633,7588,25026.01683,0.097764869,0,0,0.902235131,0,0,0,6975.173006,3153.196961,0.452060036,2273.112766,0.32588622,0,0,778.7695127,0.111648774,0,0,0,0,653.9887189,0.093759498,La Giralda,-74.13858774,4.68514345,75,0.079030281,0.015753906,0.074783094,0,0.081642969,0.238333938,0.200364938,0.09375,0.09375,0.1875,0,0,7588,25026.01683,0,2016north,,0
3102,1,Usaquén,LEGALIZADO,acacias usaquén,10001,2.44E-05,0.025112478,13,299535.4338,8952,29886.28052,0.102716417,0,0,0,0.897283583,0,0,4419.969917,2690.850383,0.608793823,1143.034339,0.258606814,0,0,586.0851958,0.132599363,0,0,0,0,0,0,Acacias Usaquén,-74.03796257,4.725217105,13,0.032680213,0.022276457,0.131786521,0.050688926,0.256035085,0.17026416,0.186927755,0.85106383,0.159574468,0.010638298,0,0.159574468,8952,29886.28052,0,2016north,,0
3122,4,San Cristóbal,SIN LEGALIZAR,tapas la libertad,40203,5.65E-07,0.003322975,33,6928.234542,148,21361.86341,0,0,1,0,0,0,0,2.635545769,0,0,2.635545769,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
3135,1,Usaquén,SIN LEGALIZAR,las margaritas i sector,10131,1.29E-05,0.014755768,13,158288.3037,1995,12603.58443,0.051241219,0,0,0,0.948758781,0,0,3490.906128,1096.720981,0.314165131,1043.960002,0.299051296,0,0,696.8907607,0.199630335,0,0,0,0,653.3343846,0.187153238,Las Margaritas I Sector,-74.04302854,4.730883581,13,0.027430844,0.017536426,0.096566631,0.056751085,0.210132312,0.208540986,0.174771709,0.872340426,0.120567376,0.014184397,0,0.021276596,1995,12603.58443,0,2016north,,0
3165,9,Fontibón,SIN LEGALIZAR,la giralda ii sector,90063,2.85E-06,0.00751881,75,34955.03653,1138,32556.10959,0.000981887,0,0,0.999018113,0,0,0,1337.291752,666.5498858,0.49843266,534.0358926,0.399341349,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
3179,5,Usme,LEGALIZADO,santa librada salazar salazar,50252,1.96E-06,0.007550747,57,24022.49459,923,38422.32107,0.35381322,0,0.64618678,0,0,0,0,1047.727309,496.1993803,0.473595922,534.7765407,0.51041577,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
723,4,San Cristóbal,LEGALIZADO,urb. montebello,40227,1.35E-05,0.019508933,34,165781.5431,4335,26148.86989,0.043233865,0,0.331686002,0.625080133,0,0,0,3861.741825,2187.152362,0.566364211,1173.884616,0.303978015,0,0,0,0,411.1322245,0.106462898,51.63274049,0.013370324,0,0,Urb. Montebello,-74.09363747,4.568730014,34,0.001432438,0.007883688,0.113995438,0.0866835,0.376973375,0.2632255,0.0085585,6.0625,0,0,0,0.0625,4335,26148.86989,0,2016south,,0
3299,12,Barrios Unidos,LEGALIZADO,jorge eliécer gaitan,120014,3.27E-05,0.023474539,22,401167.3371,3599,8971.318618,0.08926525,0,0,0.91073475,0,0,0,14868.68491,3070.852376,0.206531539,3991.803264,0.268470499,0,0,1899.665365,0.127762837,280.5363577,0.018867597,1164.891763,0.078345312,3459.919875,0.232698446,Jorge Eliécer Gaitan,-74.07377375,4.676804284,22,0.010300476,0.002367524,0.079189071,0.045111631,0.30969231,0.265892369,0.050772345,0.535714286,0.023809524,0.035714286,0,0.142857143,3599,8971.318618,0,2016north,,0
3307,12,Barrios Unidos,SIN LEGALIZAR,polo club - colombiana de capitalización i sector,120043,5.98E-06,0.01218295,98,73382.49398,719,9797.977161,0.013992589,0,0,0,0.986007411,0,0,2475.049512,359.0884405,0.145083336,659.0684681,0.266284963,0,0,811.4179458,0.327839076,0,0,0,0,407.3743924,0.164592421,Polo Club - Colombiana de Capitalización I Sector,-74.06244477,4.669485193,98,0.01987364,0.00406296,0.12393528,0.02024388,0.04443696,0.28633792,0.22437696,1.04,0.08,0.24,0,0.04,719,9797.977161,0,2016central,,0
3327,9,Fontibón,SIN LEGALIZAR,villa andrea,90176,2.23E-06,0.005963927,76,27347.99085,2111,77190.31398,0,0,1,0,0,0,0,1319.506598,135.8067111,0.102922343,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
843,8,Kennedy,LEGALIZADO,santa paz - santa elvira,80267,1.29E-06,0.006217803,78,15850.12961,34,2145.09287,0.022521035,0.977478965,0,0,0,0,0,429.8009166,282.0550361,0.656245776,69.84040249,0.162494773,0,0,77.90547802,0.181259451,0,0,0,0,0,0,Santa Paz - Santa Elvira,-74.15059915,4.654453097,78,0,0.008015,0.13036925,0.00204125,0.009169,0.232204,0.03371325,0,0,1.5,0,0,34,2145.09287,0,2016central,,0
884,13,Teusaquillo,LEGALIZADO,el_recuerdo,130020,2.77E-05,0.025773128,107,340359.0871,5264,15466.01868,0.083114118,0,0,0,0.916885882,0,0,11179.04192,3163.024105,0.282942324,4168.661724,0.372899731,0,0,441.361387,0.039481146,0,0,0,0,3262.203186,0.291814201,El_Recuerdo,-74.08717458,4.631801803,107,0.02575287,0.008482141,0.117290116,0.075211343,0.25801325,0.233671269,0.088983574,1.025462963,0.284722222,0.083333333,0,0.064814815,5264,15466.01868,0,2016central,,0
3390,10,Engativá,SIN LEGALIZAR,san marcos,100225,7.96E-07,0.003585951,31,9764.868984,218,22324.92831,0,0,0,1,0,0,0,165.4432598,44.82810375,0.270957571,120.615156,0.729042429,0,0,0,0,0,0,0,0,0,0,San Marcos,-74.10770116,4.686552557,31,0,0,0,0,0.222305,0.106489,0,0.5,0,0,0,0.5,218,22324.92831,0,2016north,,0
3401,9,Fontibón,LEGALIZADO,predio caldas,90084,7.33E-06,0.010909171,77,89962.1862,4788,53222.36155,0,0,1,0,0,0,0,1198.109491,5.590255377,0.004665897,737.6921099,0.615713435,0,0,0,0,0,0,130.5497483,0.10896312,0,0,,,,,,,,,,,,,,,,,,,,,,0
3423,18,Rafael Uribe,SIN LEGALIZAR,s.c. puerto rico,180139,5.32E-06,0.011675338,54,65298.92712,57,872.9086757,0.998837936,0,0.001162064,0,0,0,0,375.097112,17.526386,0.046724929,111.1402053,0.29629715,0,0,0,0,36.83834929,0.098210165,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
3440,1,Usaquén,SIN LEGALIZAR,la cita 2,10112,2.76E-07,0.002270001,10,3387.579466,60,17711.76163,0,0,1,0,0,0,0,81.22829614,2.52679375,0.03110731,34.8784562,0.429388007,0,0,43.82304619,0.539504683,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
2077,11,,SIN LEGALIZAR,la chucua - la trinitaria,110271,6.62E-06,0.010827009,28,81211.90512,3879,47763.93306,0.228072164,0,0,0.771927836,0,0,0,2954.85273,1669.443232,0.564983566,1285.409497,0.435016434,0,0,0,0,0,0,0,0,0,0,La Chucua - La Trinitaria,-74.09355525,4.739888136,28,0.006860211,0,0.146036316,0.043216789,0.388799316,0.199289737,0.006102632,3.526315789,0.105263158,0.631578947,0,0.210526316,3879,47763.93306,0,2016north,,0
2082,11,,SIN LEGALIZAR,costa azul ii etapa,110138,6.86E-06,0.012207251,28,84182.52326,3664,43524.47347,0.206476344,0,0,0.793523656,0,0,0,3826.924736,1720.831929,0.44966443,1626.476105,0.425008647,0,0,479.6167024,0.125326923,0,0,0,0,0,0,Costa Azul II Etapa,-74.09904072,4.738973699,28,0.009255494,0.001712351,0.159419195,0.026707766,0.10604687,0.304754117,0.184821532,2.428571429,0.12987013,0.038961039,0,0.038961039,3664,43524.47347,0,2016north,,0
3515,10,Engativá,LEGALIZADO,ciudad mónaco,100032,6.00E-06,0.010253842,26,73594.48195,111,1508.265254,0.959460916,0,0,0.011639984,0.0288991,0,0,978.8674141,26.45040959,0.027021443,257.1744232,0.262726514,0,0,0,0,0,0,0,0,370.7408588,0.378744714,Ciudad Mónaco,-74.08274162,4.691938802,26,0.034259016,0.011708148,0.170798934,0.029982475,0.10291618,0.349266541,0.119486361,0.327868852,0.049180328,0.016393443,0,0.049180328,111,1508.265254,0,2016north,,0
337,14,Los Mártires,LEGALIZADO,el vergel_,140006,2.00E-05,0.019367041,37,245050.695,3971,16204.81019,0.077418854,0,0,0.922581146,0,0,0,6794.30962,3015.388643,0.443810896,2676.567617,0.393942544,0,0,0,0,469.2256533,0.069061565,0,0,90.44753463,0.013312248,El Vergel_,-74.09519468,4.596102556,37,0.011130846,0.007535849,0.11954778,0.048551158,0.285086112,0.285888417,0.036361622,1.328185328,0.046332046,0.084942085,0,0.111969112,3971,16204.81019,0,2016south,,0
3676,11,,SIN LEGALIZAR,s.c. las mercedes suba,110514,0.000179557,0.072240395,27,2202748.41,117,53.11546225,0.928073225,0,0.071926775,0,0,0,0,9342.682485,957.5375852,0.102490648,1274.926913,0.136462618,0,0,353.8840719,0.037878208,0,0,0,0,0,0,S.C. Las Mercedes Suba,-74.08508993,4.758498037,27,0.056888833,0.012434167,0.2412965,0.0160595,0.030465167,0.297069167,0.145673,0.333333333,0.333333333,0.166666667,0,0.166666667,117,53.11546225,0,2016north,,0
3678,19,Ciudad Bolívar,SIN LEGALIZAR,s.c. nueva esperanza,190188,1.68E-05,0.025787876,67,206743.2384,5232,25306.75267,0,1,0,0,0,0,0,6737.28111,2397.522355,0.355859035,2393.388513,0.355245458,0,0,0,0,882.0151991,0.1309156,477.6521421,0.07089687,0,0,,,,,,,,,,,,,,,,,,,,,,0
3713,19,Ciudad Bolívar,LEGALIZADO,puerta al_llano,190148,7.03E-07,0.004122888,66,8625.91709,353,40923.1849,0.002919457,0,0.997080543,0,0,0,0,423.3317078,0,0,7.614508435,0.017987097,0,0,0,0,298.3075881,0.7046663,63.43973075,0.149858207,50.46932753,0.119219342,,,,,,,,,,,,,,,,,,,,,,0
3714,19,Ciudad Bolívar,LEGALIZADO,espinos iii,190072,1.37E-05,0.01806041,69,168654.1421,3390,20100.3068,0.090998277,0.909001723,0,0,0,0,0,5543.764412,1020.417217,0.184065761,1743.738946,0.314540593,0,0,0,0,179.8159213,0.032435708,2553.75117,0.460652903,0,0,,,,,,,,,,,,,,,,,,,,,,0
3721,7,Bosa,SIN LEGALIZAR,recreo de san ignacio,70378,1.33E-06,0.004701694,87,16348.56136,965,59026.60051,0.077136898,0,0.922863102,0,0,0,0,247.8538196,216.9817658,0.875442493,30.87205378,0.124557507,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
3757,11,,LEGALIZADO,el jordán la esperanza,110168,1.92E-06,0.005622802,28,23577.03885,1849,78423.75845,0,0,0.9966815,0.000169515,0,0,0.003148984,1227.882903,491.5065303,0.400287787,736.3763726,0.599712213,0,0,0,0,0,0,0,0,0,0,El Jordán La Esperanza,-74.08836418,4.718491439,28,0,0,0.0052139,0.04435945,0.7997445,0.04342535,0,0.3,0,0.05,0,0,1849,78423.75845,0,2016north,,0
3768,11,,,fontanar del río,110846,9.40E-06,0.022700201,71,115273.3574,2453,21279.85213,0,0,1,0,0,0,0,1855.355859,327.7270416,0.176638374,245.7119063,0.132433843,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
3786,1,Usaquén,LEGALIZADO,el pañuelito,10078,1.64E-06,0.005697197,14,20170.71759,932,46205.59461,0.074116743,0,0.92551642,0,0.000366836,0,0,1037.898942,203.8277661,0.196384983,492.8962852,0.474898148,0,0,0,0,0,0,0,0,0,0,El Pañuelito,-74.02349593,4.704648045,14,0.146612333,0.1150755,0.0747975,0.028617667,0.343261333,0.093901333,0.0858455,0.333333333,0,0,0,0,932,46205.59461,0,2016north,,0
3795,1,Usaquén,LEGALIZADO,viña del mar,10251,2.73E-07,0.002437469,9,3349.597711,252,75232.91505,0,0,1,0,0,0,0,100.4781327,100.4781327,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
3817,7,Bosa,LEGALIZADO,brasil lópez y piñeros,70024,5.27E-07,0.004613436,84,6462.020909,215,33271.32534,0,0,1,0,0,0,0,269.8700953,207.4286529,0.768624077,43.95796703,0.162885654,0,0,18.48347537,0.068490269,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
3865,11,,SIN LEGALIZAR,prados de la campiña,110450,4.70E-07,0.002785628,27,5762.718935,456,79129.31467,0,0,0,1,0,0,0,27.49036133,23.76251237,0.864394326,3.727848964,0.135605674,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
2501,1,Usaquén,LEGALIZADO,buenavista,10032,1.59E-05,0.017767724,9,195248.9675,9894,50673.76349,0.120719681,0,0.879280319,0,0,0,0,9786.749661,3157.517074,0.322631842,5326.22746,0.544228436,0,0,625.9735181,0.063961329,163.2038992,0.016676006,0,0,2.34125709,0.000239227,Buenavista,-74.02670609,4.766866563,9,0.007725442,0.02959186,0.094598434,0.039084655,0.278829442,0.185946438,0.104810911,0.720930233,0.023255814,0.034883721,0,0.108527132,9894,50673.76349,0,2016north,,0
2518,1,Usaquén,LEGALIZADO,toberín,10235,4.96E-05,0.037882134,12,608897.6418,3993,6557.752446,0.259918128,0,0.00797256,0.732109313,0,0,0,10870.63952,1946.222908,0.179034812,5631.336836,0.518031789,0,0,1953.827887,0.179734401,0,0,271.6637553,0.024990596,978.1856362,0.089984185,Toberín,-74.04332369,4.747733532,12,0.028878842,0.015985594,0.086587485,0.072375518,0.271853814,0.203310845,0.067997268,1.628169014,0.073239437,0.067605634,0,0.090140845,3993,6557.752446,0,2016north,,0
2581,4,San Cristóbal,SIN LEGALIZAR,vitelma ciudadela parque de la roca,40259,1.05E-05,0.017193732,32,129225.1121,2692,20831.8643,0.611627828,0,0.388372172,0,0,0,0,5517.051929,3043.684461,0.551686752,1777.64965,0.322210063,0,0,0,0,224.1132316,0.040621918,51.11760253,0.009265384,0,0,,,,,,,,,,,,,,,,,,,,,,0
2612,12,Barrios Unidos,SIN LEGALIZAR,la castellana - villa calazans,120020,2.89E-06,0.00790816,21,35497.37539,740,20846.61167,0,0,0,0,0,1,0,463.8319007,52.80383988,0.113842622,70.54859774,0.152099495,0,0,340.4794631,0.734057883,0,0,0,0,0,0,La Castellana - Villa Calazans,-74.06006804,4.685431173,21,0.05961675,0.035544125,0.06927625,0.05356525,0.289108,0.1665485,0.201076625,0.75,0,0,0,0,740,20846.61167,0,2016north,,0
2639,10,Engativá,SIN LEGALIZAR,villa gladys - urb. parque industrial bonaire,100255,9.20E-07,0.004395479,74,11285.61671,120,10633.00332,0,0,0,1,0,0,0,78.67068801,43.85286057,0.557423123,0,0,0,0,0,0,0,0,0,0,34.81782744,0.442576877,,,,,,,,,,,,,,,,,,,,,,0
2673,2,Chapinero,SIN LEGALIZAR,s.c. el paraíso,20068,9.27E-06,0.017176449,90,113741.9757,157,1380.317153,0.351947528,0.027953352,0.215528217,0,0,0.404570902,0,949.0285465,343.4457976,0.361891957,0,0,0,0,401.8245061,0.423406132,203.7582428,0.214701911,0,0,0,0,S.C. El Paraíso,-74.06090367,4.626250323,90,0.003336889,0.015387333,0.108641222,0.001305222,0.007255111,0.250210333,0.392479778,0.222222222,0,0.444444444,0,0,157,1380.317153,0,2016central,,0
2710,2,Chapinero,SIN LEGALIZAR,s.c. chapinero central,20061,3.75E-05,0.026884855,99,460354.7146,7372,16013.73846,0.024969337,0,0,0.975030663,0,0,0,11616.82868,4113.213711,0.354073717,3140.668123,0.270355035,0,0,3356.217227,0.288909936,77.26896753,0.006651468,0,0,801.214017,0.068970116,S.C. Chapinero Central,-74.06342244,4.644759692,99,0.01051622,0.00321002,0.083622674,0.080673727,0.371682723,0.119322544,0.045390479,2.712830957,0.091649695,0.103869654,0,0.201629328,7372,16013.73846,0,2016central,,0
2741,11,,LEGALIZADO,villa catalina iii sector,110791,1.23E-06,0.004399188,28,15095.89376,871,57697.80933,0,0,0,1,0,0,0,685.4690252,467.18682,0.681557886,217.3263014,0.317047588,0,0,0,0,0,0,0,0,0,0,Villa Catalina III Sector,-74.08648687,4.732127425,28,0.067865583,0.034281958,0.103304208,0.100996917,0.3332445,0.072055792,0.143516458,2.416666667,0.583333333,0,0,0.125,871,57697.80933,0,2016north,,0
2903,5,Usme,SIN LEGALIZAR,chuniza i,50036,1.56E-05,0.019471498,58,191064.2241,7515,39332.32417,0.267070341,0,0.732929659,0,0,0,0,7859.228843,3695.147935,0.470166731,4049.073637,0.515199865,0,0,0,0,5.563766279,0.000707928,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
2934,5,Usme,LEGALIZADO,costa_rica,50045,2.33E-06,0.006916871,52,28556.25227,380,13307.06832,0.042956974,0.875582487,0.081460539,0,0,0,0,1443.677131,489.3998394,0.338995354,786.4207143,0.544734482,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
2943,4,San Cristóbal,LEGALIZADO,los libertadores bosque diamante triángulo,40104,1.60E-06,0.006294935,51,19661.26928,407,20700.5964,0,0,1,0,0,0,0,482.5629558,0,0,68.80522909,0.142582907,0,0,0,0,306.6785587,0.635520309,106.2169758,0.22011009,0,0,,,,,,,,,,,,,,,,,,,,,,0
2963,11,,SIN LEGALIZAR,urb. camino verde,110686,1.60E-05,0.01684028,27,196810.0142,6205,31527.86724,0.033975635,0,0,0.966024365,0,0,0,1162.674562,211.8327877,0.182194394,484.6058074,0.416802623,0,0,16.15853648,0.013897729,0,0,0,0,450.0774301,0.387105253,Urb. Camino Verde,-74.10110903,4.757094859,27,0.048177,0.002148444,0.370207778,0.040469444,0.089987,0.094193222,0.254490889,1,0,0,0,0,6205,31527.86724,0,2016north,,0
2984,5,Usme,SIN LEGALIZAR,santa marta,50256,8.48E-06,0.012592714,57,104104.8208,3549,34090.6403,0.001885091,0,0.998114909,0,0,0,0,613.6776957,375.217936,0.611425083,47.20793796,0.076926273,0,0,0,0,191.2518217,0.311648644,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
